2024-11-27 11:27:04.876 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3137 ms
2024-11-27 11:27:06.463 INFO  [scheduled_update_cert_thread] c.w.p.c.apache.httpclient.cert.CertificatesManager - Begin update Certificates.Date:2024-11-27T03:27:06.462467500Z
2024-11-27 11:27:06.687 INFO  [scheduled_update_cert_thread] c.w.p.c.apache.httpclient.cert.CertificatesManager - Finish update Certificates.Date:2024-11-27T03:27:06.687865200Z
2024-11-27 11:27:07.534 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-27 11:27:07.576 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2024-11-27 11:27:07.591 INFO  [main] org.example.cpsApplication - Started cpsApplication in 7.056 seconds (process running for 8.217)
2024-11-27 11:57:27.340 INFO  [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-27 11:57:27.423 INFO  [main] org.example.cpsApplication - Starting cpsApplication using Java 17.0.7 with PID 4660 (C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps\target\classes started by Taoer in C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps)
2024-11-27 11:57:27.425 INFO  [main] org.example.cpsApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-27 11:57:29.017 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-27 11:57:29.023 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-27 11:57:29.085 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23 ms. Found 0 Redis repository interfaces.
2024-11-27 11:57:30.616 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2024-11-27 11:57:30.632 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-27 11:57:30.636 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-11-27 11:57:30.637 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.15]
2024-11-27 11:57:30.923 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-27 11:57:30.924 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3395 ms
2024-11-27 11:57:31.055 INFO  [main] org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2024-11-27 11:57:31.167 INFO  [main] o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
